date,ticker,open,high,low,close,volume,vwap,transactions,timestamp_ms,adjusted,dollar_volume,prev_close,return_1d,log_return_1d,gap_pct,intraday_return,hl_range_pct,rolling_return_5d,rolling_return_20d,rolling_vol_20d,rolling_avg_dollar_volume_20d,has_prev_close,has_20d_history
2026-03-06,MSFT,409.2,413.05,408.5101,408.96,31123859.547825,410.1868,673202,1772773200000,True,12728413600.678513,410.68,-0.004188175708580988,-0.004196970681648809,-0.0036037790980812945,-0.0005865102639296405,0.011101085680751147,0.026119683853970566,0.01949444084359575,0.019536648102727667,16015827678.95775,True,True
2026-03-09,MSFT,404.915,410.21,403.5,409.41,30131854.301986,407.3066,694613,1773028800000,True,12336282469.776089,408.96,0.0011003521126762283,0.0010997471690169806,-0.009890942879499098,0.011101095291604413,0.016389438460223196,0.013566707102715903,-0.01013056092843323,0.01599212637252385,15347443965.667175,True,True
2026-03-10,MSFT,410.03,410.2,402.93,405.76,31706375.43029,405.6429,696157,1773115200000,True,12865178894.59447,409.41,-0.008915268312938207,-0.008955247109325767,0.0015143743435674928,-0.010413872155695891,0.017916995268138756,0.0013820335636722803,-0.01817213927940564,0.015512710572750398,14890901496.42898,True,True
2026-03-11,MSFT,405.57,409.01,401.59,404.88,25512139.087906,404.6505,572667,1773201600000,True,10329354873.91138,405.76,-0.00216876971608837,-0.002171124902983902,-0.0004682570977917466,-0.0017013092684370346,0.018326417704011104,-0.01412291808707511,0.0012612211588396427,0.01403368093169895,14593623163.478703,True,True
2026-03-12,MSFT,404.63,406.12,401.71,401.86,27263886.717704,403.3788,586596,1773288000000,True,10956265516.37653,404.88,-0.007459000197589383,-0.0074869576494155385,-0.0006174669037739555,-0.006845760324246775,0.01097397103468876,-0.01736111111111105,4.977105315551178e-05,0.014036569120184701,14183170723.699272,True,True
2026-03-13,MSFT,401,404.8,394.25,395.55,26848000.608886,397.3884,697922,1773374400000,True,10619726640.844858,401.86,-0.0157019857661872,-0.01582656778900157,-0.002140048773204617,-0.01359102244389021,0.026671722917456734,-0.03385359419652678,-0.014377554071563825,0.013320154271263391,13871879473.3961,True,True
2026-03-16,MSFT,398.07,400.63,394.79,399.95,27733721.459954,398.6022,632337,1773633600000,True,11092101897.908602,395.55,0.011123751738086218,0.011062337827425507,0.006370875995449277,0.004722787449443544,0.014601825228153457,-0.014318809148265,0.007786121050244343,0.01368808825522851,13583064748.134342,True,True
2026-03-17,MSFT,400.27,404.4,397.745,399.41,26228279.415882,399.6352,523802,1773720000000,True,10475837081.497429,399.95,-0.0013501687710962829,-0.0013510810702158187,0.0008001000125015256,-0.002148549728932858,0.016662076562930252,-0.013510175854574147,-0.0004754754754754398,0.013926378770071773,13453588740.53177,True,True
2026-03-18,MSFT,397.125,398,391,391.79,25908484.995436,393.6016,645384,1773806400000,True,10150685336.361872,399.41,-0.019078140256878928,-0.019262476266033477,-0.005720938384116581,-0.013434057286748402,0.017866714311238163,-0.02505847807694217,-0.016739446870451147,0.013700131015635164,13340841085.264643,True,True
2026-03-19,MSFT,390.1,392.49,387.06,389.02,25138772.328975,389.2001,659116,1773892800000,True,9779485211.417854,391.79,-0.00707011409173286,-0.007095225780035513,-0.004313535312284622,-0.0027685208920790183,0.013958151251863676,-0.01650865882947805,-0.02066812677793728,0.014244225357001225,13384371480.422737,True,True
2026-03-20,MSFT,386.79,387,380.12,381.87,50853154.007954,383.0875,802088,1773979200000,True,19419293921.017395,389.02,-0.018379517762582842,-0.018550519628093117,-0.0057323530923858446,-0.012720080663926159,0.01801660250870714,-0.04520565070633831,-0.006762556246261098,0.014302893759160593,13310839739.07063,True,True
2026-03-23,MSFT,383.9,387.21,381.68,383,29680059.154846,383.9105,723261,1774238400000,True,11367462656.306019,381.87,0.0029591222143661167,0.002954752630193092,0.005315945216958662,-0.002344360510549537,0.014438642297650059,-0.04108560126186134,-0.015424164524421635,0.01478940709206393,13606210567.107998,True,True
2026-03-24,MSFT,382.36,382.47,371.85,372.74,42733625.355891,374.0247,1011806,1774324800000,True,15928531515.15481,383.0,-0.026788511749347266,-0.027153863528127,-0.0016710182767624149,-0.025159535516267373,0.028491710039169407,-0.04862298680415533,-0.0695456814777834,0.013077497383819607,13343392757.705446,True,True
2026-03-25,MSFT,376.92,377.06,369.63,371.04,31181163.896107,371.8266,803786,1774411200000,True,11569459052.011541,372.74,-0.004560819874443234,-0.004571252145297394,0.011214251220690086,-0.015600127347978332,0.020024795170332055,-0.04621870340856504,-0.07637160211092309,0.013994004568015648,13480762814.80469,True,True
2026-03-26,MSFT,370.815,374.7199,365.19,365.97,36836574.87119,368.4091,842975,1774497600000,True,13481081305.609404,371.04,-0.013664294954721878,-0.013758510678465636,-0.0006064036222510616,-0.013065814489705008,0.02604011257753367,-0.04163720637913415,-0.0681621428935173,0.011935656936738887,13185417333.579082,True,True
2026-03-27,MSFT,361.9,362.45,356.51,356.77,37883400.510454,358.5856,981898,1774584000000,True,13515660800.114672,365.97,-0.025138672568789877,-0.025460046375372143,-0.01112113014728,-0.014175186515612004,0.016649381954760765,-0.06848563968668409,-0.10483000878183424,0.012022841336021352,13168395099.659758,True,True
2026-03-30,MSFT,361.895,365.36,356.28,358.96,44797002.987826,360.3309,938526,1774843200000,True,16080332192.51002,356.77,0.006138408498472359,0.006119645214344013,0.014364997056927509,-0.008110087179983183,0.025295297526186877,-0.03696946933519352,-0.1113311712425421,0.012242044308005098,12835480495.727253,True,True
2026-03-31,MSFT,364.55,372.9,363.07,370.17,45244365.982645,368.3988,899552,1774929600000,True,16748106955.7957,358.96,0.03122910630710951,0.030751397910824273,0.015572765767773555,0.01541626663009188,0.026555366453251166,-0.0023447606727037273,-0.08645113524185577,0.011685044725908072,12932570876.776972,True,True
2026-04-01,MSFT,373.49,373.99,368.2,369.37,29417206.624666,370.676,742549,1775016000000,True,10865833610.95288,370.17,-0.0021611691925331744,-0.002163507888825684,0.008968852149012552,-0.011031085169616373,0.015675339090884532,0.009290378992813597,-0.10058926658225387,0.013584364225168939,12998485890.456844,True,True
2026-04-02,MSFT,367.205,373.64,364.15,373.46,24099067.120161,370.5386,586928,1775102400000,True,9000037606.695328,369.37,0.011072907924303488,0.011012052101207431,-0.005861331456263441,0.017034081779932153,0.025411021260643735,0.04678083919612064,-0.08680555555555558,0.013488610807427628,12816307693.593771,True,True
2026-04-06,MSFT,373.49,373.73,369.5014,372.88,16146572.458327,372.3108,505549,1775448000000,True,6020733938.260971,373.46,-0.0015530445027579498,-0.0015542517264483656,8.03298880738268e-05,-0.0016332431925888402,0.011340377601373172,0.03877869400490308,-0.08922595930729593,0.013334281842064373,12465456556.976768,True,True
2026-04-07,MSFT,370.34,372.45,366.56,372.29,21443349.332903,370.7832,549553,1775534400000,True,7983144523.146459,372.88,-0.0015822784810125556,-0.0015835316056441624,-0.0068118429521562,0.005265431765404838,0.01582099975825294,0.005727098360212901,-0.08248718454258663,0.013351202855418621,12130072573.85589,True,True
2026-04-08,MSFT,384.98,385,371.41,374.33,33064818.705678,376.8447,820928,1775620800000,True,12377153586.096445,372.29,0.005479599237153687,0.00546464085234352,0.03408633054876575,-0.027663774741545133,0.03630486469158223,0.013428269756612599,-0.0754544556411777,0.013307485760045097,11912415676.52441,True,True
2026-04-09,MSFT,372.5,373.5,367.05,373.07,30435297.42891,370.7783,754577,1775707200000,True,11354496411.803453,374.33,-0.0033660139449148696,-0.003371691714401348,-0.004888734539043038,0.0015302013422817673,0.017288980620258902,-0.001044288544957972,-0.07164186532623307,0.013446019779553304,11888014411.099508,True,True
2026-04-10,MSFT,372.98,375.64,370.03,370.87,28111128.138413,371.7506,698341,1775793600000,True,10425574092.69323,373.07,-0.0058970166456696615,-0.005914472707952973,-0.000241241590050012,-0.005657139793018406,0.015126594224391332,-0.005390474147178748,-0.06239413474908362,0.01344069756457181,11939271487.994112,True,True
2026-04-13,MSFT,373.605,384.54,371.02,384.37,35745781.16272,380.1443,793559,1776052800000,True,13739605905.514687,370.87,0.03640089519238554,0.03575403345726414,0.007374551729716572,0.0288138542043066,0.03517444129354538,0.03244782293373438,-0.038954869358669764,0.01342485702244339,11912736916.809948,True,True
2026-04-14,MSFT,387.915,394.69,386.52,393.11,37504486.172106,392.2232,882216,1776139200000,True,14743388559.116589,384.37,0.022738507167572974,0.022483840577797627,0.00922288420011963,0.01339210909606492,0.020782986950217536,0.05016963641706518,-0.01577326556671088,0.015740362927871697,12068730880.043438,True,True
2026-04-15,MSFT,398,414.3699,396.73,411.22,45063389.432509,408.2626,1059870,1776225600000,True,18530967002.43635,393.11,0.04606853043677339,0.045038880166563315,0.012439266363104329,0.03321608040201007,0.04289650308837108,0.10225962956013634,0.049592894152479694,0.016389251959740597,12251295213.103838,True,True
2026-04-16,MSFT,419.86,420.82,412.14,420.26,41642361.383222,418.1332,925936,1776312000000,True,17500618794.912876,411.22,0.021983366567773777,0.021745216275069094,0.021010651232916677,0.0009526985185537296,0.020653880930852346,0.13317334915199397,0.08030435453190066,0.01929936047804667,12654051709.150784,True,True
2026-04-17,MSFT,424.82,431.58,420.69,422.79,48568190.30201,425.226,985985,1776398400000,True,20534145177.786808,420.26,0.0060200828058820655,0.006002034506004649,0.010850425926807183,-0.004778494421166513,0.02575746824664724,0.09995577178239712,0.10715688585120597,0.019169533360966964,13021548382.078335,True,True
2026-04-20,MSFT,421.145,423.33,416.3,418.07,26828404.63292,418.4988,575094,1776657600000,True,11216151124.884865,422.79,-0.01116393481397393,-0.011226719252490228,-0.0038908205019041464,-0.007301523228341766,0.016815365847824462,0.06349367861412825,0.09156657963446468,0.019013625487599866,13559281380.396782,True,True
2026-04-21,MSFT,420.24,427.18,417.2,424.16,32038475.86148,424.4974,705138,1776744000000,True,13589439921.405357,418.07,0.014566938550960362,0.014461859921676165,0.005190518334250216,0.009328003045878663,0.023528857035081143,0.03146734108263205,0.1379513870258089,0.018643775951163677,13149124240.590155,True,True
2026-01-02,NVDA,189.835,192.9299,188.26,188.85,148240462.0,189.9012,2260604,1767330000000,True,27995211248.7,,,,,-0.005188716516975389,0.024728091077574864,,,,,False,False
2026-01-05,NVDA,191.76,193.63,186.15,188.12,183529733.0,188.8238,2579074,1767589200000,True,34525613371.96,188.85,-0.003865501720942466,-0.0038729920816185518,0.015409054805401112,-0.018982060909470078,0.03976185413565803,,,,,True,False
2026-01-06,NVDA,190.52,192.174,186.82,187.24,176862604.0,189.032,2519447,1767675600000,True,33115753972.960003,188.12,-0.004677865192430297,-0.004688840644977339,0.01275781416117372,-0.017216040310728542,0.02859431745353564,,,,,True,False
2026-01-07,NVDA,188.57,191.37,186.56,189.11,153543174.0,189.5026,2292255,1767762000000,True,29036549635.140003,187.24,0.00998718222602002,0.009937639907311656,0.007103183080538367,0.0028636580580156945,0.025434932050129564,,,,,True,False
2026-01-08,NVDA,189.11,189.55,183.71,185.04,172457048.0,185.4313,2521746,1767848400000,True,31911452161.92,189.11,-0.021521865580878985,-0.021756838415997935,0.0,-0.021521865580878985,0.03156074362300045,-0.020174741858618006,,,,True,False
2026-01-09,NVDA,185.08,186.34,183.6701,184.86,131327534.0,185.109,2003964,1767934800000,True,24277207935.24,185.04,-0.0009727626459142824,-0.0009732360865520724,0.00021616947687008725,-0.0011886751674951013,0.014442821594720396,-0.01732936423559428,,,,True,False
2026-01-12,NVDA,183.22,187.12,183.02,184.94,137968453.0,185.3618,2103158,1768194000000,True,25515885697.82,184.86,0.0004327599264306592,0.00043266631286085767,-0.008871578491831733,0.009387621438707638,0.02216935222234235,-0.012283700064088965,,,,True,False
2026-01-13,NVDA,184.995,188.1099,183.4,185.81,160128939.0,185.258,2190659,1768280400000,True,29753558155.59,184.94,0.004704228398399568,0.004693198095170794,0.00029739374932424845,0.0044055244736345145,0.02534793606372103,-0.017450161281793775,,,,True,False
2026-01-14,NVDA,184.32,184.46,180.8,183.14,159586135.0,182.2208,2443308,1768366800000,True,29226604763.899998,185.81,-0.014369517248802643,-0.014473758565077295,-0.008018944082665125,-0.00640190972222221,0.01998471114993992,-0.010268050151318708,,,,True,False
2026-01-15,NVDA,186.5,189.7,186.33,187.05,206188642.0,187.8823,2668850,1768453200000,True,38567585486.100006,183.14,0.02134978704816004,0.021125073114569227,0.018346620072076103,0.002949061662198549,0.01801657310879431,0.011846802986043459,,,,True,False
2026-01-16,NVDA,189.075,190.44,186.08,186.23,187967169.0,187.8154,2040660,1768539600000,True,35005125882.869995,187.05,-0.004383854584335878,-0.004393491850740797,0.010825982357658193,-0.01504693904535237,0.023411910003758713,0.00697523521141985,,,,True,False
2026-01-20,NVDA,181.9,182.3786,177.61,178.07,223345257.0,179.713,3128664,1768885200000,True,39771089913.99,186.23,-0.04381678569510816,-0.044805737530191424,-0.023250818879879676,-0.02105552501374386,0.026779356432863437,-0.04165545449652874,,,,True,False
2026-01-21,NVDA,179.05,185.379,178.4,183.32,200380959.0,181.9657,2607757,1768971600000,True,36733837403.88,178.07,0.029482787667771015,0.029056528227700194,0.0055034536979841064,0.023848087126500772,0.03807004145756047,0.000982854646718323,,,,True,False
2026-01-22,NVDA,184.75,186.17,183.93,184.84,139636626.0,184.8545,1976985,1769058000000,True,25810433949.84,183.32,0.008291512109971588,0.00825732636114228,0.007800567313986484,0.0004871447902570214,0.012118589049989074,-0.01181502272119761,,,,True,False
2026-01-23,NVDA,187.5,189.6,186.8233,187.67,142748076.0,187.7248,2021168,1769144400000,True,26789531422.92,184.84,0.015310538844405919,0.015194515301115546,0.014390824496862242,0.0009066666666666112,0.014795651942239066,0.0077323739461956364,,,,True,False
2026-01-26,NVDA,187.16,189.12,185.99,186.47,124799649.0,186.9377,1842731,1769403600000,True,23271390549.03,187.67,-0.006394202589651954,-0.00641473306717909,-0.0027175361006021026,-0.0036866851891429464,0.016785541910226822,0.0471724602684338,,,,True,False
2026-01-27,NVDA,187.24,190,185.7,188.52,143711557.0,188.828,1855771,1769490000000,True,27092502725.640003,186.47,0.010993725532257193,0.010933733819528045,0.004129350565774681,0.006836146122623399,0.022809251007850685,0.028365699323587235,,,,True,False
2026-01-28,NVDA,191.27,192.35,189.84,191.52,148552677.0,191.4944,2089725,1769576400000,True,28450808699.04,188.52,0.01591343093570985,0.015788139754133027,0.014587311691067306,0.001307052857217439,0.013105680868838716,0.036139363774075006,,,,True,False
2026-01-29,NVDA,191.34,193.48,186.06,192.51,171764375.0,190.0127,2416528,1769662800000,True,33066359831.25,191.52,0.005169172932330657,0.005155858620870456,-0.0009398496240602405,0.006114769520225716,0.03854345228819276,0.025789950444929932,,,,True,False
2026-01-30,NVDA,191.21,194.49,189.47,191.13,179489463.0,191.7183,2437397,1769749200000,True,34305821063.19,192.51,-0.007168458781361964,-0.007194275634027085,-0.00675289595345685,-0.0004183881596151462,0.026264845916392037,0.024990615112350456,0.012073073868149375,,30521921200.41,True,True
2026-02-02,NVDA,187.2,190.3,184.88,185.61,165794054.0,187.5941,2390838,1770008400000,True,30773034362.940002,191.13,-0.028880866425992635,-0.029306126585499245,-0.020561921205462297,-0.008493589743589602,0.02920101287646148,-0.015436028007638436,-0.013342547310227437,0.016024529039469194,30711116193.549,True,True
2026-02-03,NVDA,186.24,186.27,176.23,180.34,204019589.0,180.1812,3292469,1770094800000,True,36792892680.26,185.61,-0.028392866763644276,-0.028803740139246563,0.0033942136738323025,-0.03167955326460481,0.05567261838749041,-0.05837510442773608,-0.03685110019226667,0.016902143451866327,30850007349.261,True,True
2026-02-04,NVDA,179.46,179.58,171.91,174.19,207014116.0,175.2515,3257114,1770181200000,True,36059788866.04,180.34,-0.03410225130309419,-0.034697300582390345,-0.004879671731174429,-0.029365875403989827,0.04403237843733863,-0.09516388759025507,-0.07889588070435205,0.017943553511950056,30963371314.676,True,True
2026-02-05,NVDA,174.925,176.815,171.03,171.88,206312890.0,173.5669,3098538,1770267600000,True,35461059533.2,174.19,-0.013261381250358806,-0.013350098582575966,0.00421953039784162,-0.01740746034014584,0.03365720269955781,-0.1007167896196306,-0.07111975789018588,0.01926476518863502,31110573059.33,True,True
2026-02-06,NVDA,176.69,187,174.6,185.41,231346241.0,183.016,3101969,1770354000000,True,42893906543.81,171.88,0.07871771003025363,0.07577303020296758,0.02798464044682336,0.049351972381006304,0.0668788091257214,-0.0010775281504230572,0.0029752244942118367,0.019121679716954276,31431798554.233,True,True
2026-02-09,NVDA,184.26,193.66,183.95,190.04,196387351.0,190.5402,2998709,1770613200000,True,37321452184.04,185.41,0.024971684375168612,0.024664987208958666,-0.006202470201175814,0.031368718115706073,0.05109450641970116,0.053787290673172894,0.027576511300962503,0.025944194787883453,31980921273.3275,True,True
2026-02-10,NVDA,191.38,192.48,188.12,188.54,136764825.0,189.4238,2032926,1770699600000,True,25785640105.5,190.04,-0.007893075142075379,-0.007924390350716327,0.007051147126920565,-0.01483958616365344,0.02312506629892853,0.08238130776738051,0.01469242774877566,0.026484558488280453,32633133485.767498,True,True
2026-02-11,NVDA,192.45,193.26,188.77,190.05,144192685.0,191.1817,2348578,1770786000000,True,27403819784.25,188.54,0.00800891057600528,0.007977009467253661,0.020738304868993307,-0.01247077162899446,0.023625361746908605,0.10571328834070282,0.037730697826799275,0.026566957094807303,32646621206.1515,True,True
2026-02-12,NVDA,193.03,193.61,186.51,186.94,189932491.0,189.2615,2640554,1770872400000,True,35505979867.54,190.05,-0.01636411470665622,-0.01649948568082046,0.015680084188371524,-0.03154950007770818,0.03798010056702698,0.00825198209373812,-0.0005880780539962993,0.02659779981643326,32529134287.5845,True,True
2026-02-13,NVDA,187.475,187.5,181.59,182.81,161888021.0,183.6369,2577092,1770958800000,True,29594749119.010002,186.94,-0.022092650048143758,-0.022340347635443503,0.0028618808173745958,-0.024883317775703406,0.0323286472293638,-0.0380446221848032,-0.018364388122214415,0.026660696392275196,32843103042.7665,True,True
2026-02-17,NVDA,181.75,187.15,179.18,184.97,162276860.0,183.6291,2506157,1771304400000,True,30016350794.2,182.81,0.011815546195503401,0.011746287647463674,-0.005798369892237809,0.017716643741402915,0.04308806833540574,-0.018934974010820005,0.038748806649070655,0.026714653434841647,32394461224.412,True,True
2026-02-18,NVDA,188.75,190.37,186.76,187.98,164749125.0,188.5845,2195118,1771390800000,True,30969540517.5,184.97,0.016272909120397916,0.01614192442569775,0.020435746337243987,-0.0040794701986756055,0.019204170656452888,-0.010891870560378991,0.025420030547676165,0.026838838096865807,32145022469.9785,True,True
2026-02-19,NVDA,187.055,188.43,185.66,187.9,126554526.0,187.1171,1894648,1771477200000,True,23779595435.4,187.98,-0.0004255771890625537,-0.0004256677727356205,-0.00492073624853695,0.004517387934030115,0.014741883980840927,0.005135337541457119,0.01655485825578884,0.025068875058912057,31704945000.154,True,True
2026-02-20,NVDA,186.57,190.33,185.9378,189.82,178422337.0,188.9062,2393963,1771563600000,True,33868128009.34,187.9,0.010218201170835384,0.01016634828292634,-0.007078233102714271,0.017419735220024712,0.023138763038668225,0.0383458235326295,0.011456279639793232,0.02432676662924427,31057232901.73,True,True
2026-02-23,NVDA,191.4,193.95,189.575,191.55,171584839.114167,191.3441,2548773,1771822800000,True,32867075932.31869,189.82,0.009113897376461955,0.009072616444311895,0.008323675060583735,0.0007836990595611049,0.022839989558861913,0.035573336216683904,0.027242988148227676,0.02435716930574337,31460117604.705,True,True
2026-02-24,NVDA,191.49,193.77,187.4,192.85,175123602.610203,192.054,2330529,1771909200000,True,33772586763.377647,191.55,0.006786739754633064,0.00676381350757862,-0.0003132341425216012,0.007102198548226912,0.033030852994555375,0.025907011384189937,0.022968385317207574,0.024220086510015205,31763994830.174934,True,True
2026-02-25,NVDA,194.45,197.6299,193.79,195.56,250637102.653623,196.701,3175611,1771995600000,True,49014591794.94252,192.85,0.014052372310085604,0.013954553056208052,0.008296603577910178,0.005708408331190684,0.019635406013499692,0.04076636508781273,0.021094402673349943,0.02418075563881751,32289054640.89232,True,True
2026-02-26,NVDA,194.27,194.29,184.315,184.89,360807907.423002,187.3002,4877577,1772082000000,True,66709774003.438835,195.56,-0.054561259971364406,-0.05610618406818346,-0.00659644098997747,-0.04828331703299549,0.05395099789063765,-0.025971973448530195,-0.03958235935795551,0.02424692453435521,33385159094.357445,True,True
2026-02-27,NVDA,181.25,182.59,176.38,177.19,311636494.282879,179.3188,3823737,1772168400000,True,55218870421.98333,184.89,-0.04164638433663248,-0.04253845047228337,-0.019687381686408045,-0.022399999999999975,0.03504712455556187,-0.07496737144348742,-0.07293465180767011,0.02695631422152851,35298107359.577385,True,True
2026-03-02,NVDA,175.01,183.46,174.64,182.48,209095331.206143,181.0113,3092782,1772427600000,True,38155716038.49697,177.19,0.029854957954737804,0.029417974806154563,-0.01230317738021336,0.0426832752414148,0.048334064007014586,-0.053772361939331104,-0.01686331555411902,0.028284110582725133,36405732889.11405,True,True
2026-03-03,NVDA,178.49,180.9,176.92,180.05,178099430.462249,179.3645,2507082,1772514000000,True,32066802454.727936,182.48,-0.013316527838667103,-0.013405987881248199,-0.021865409907935063,0.008739985433357633,0.022104970841433036,-0.07931069748414799,-0.001608073638682428,0.029196115227943555,36598227637.8794,True,True
2026-03-04,NVDA,180.44,184.7,180.06,183.04,177731198.894989,182.7363,2492262,1772600400000,True,32531918645.73879,180.05,0.01660649819494564,0.01647011809654863,0.0021660649819494893,0.014409221902017322,0.025349650349650275,-0.010005949483476662,0.05080659050462133,0.028668990909057168,36662916042.468796,True,True
2026-03-05,NVDA,181.17,184.06,177.88,183.34,198779729.946372,181.6192,2736321,1772686800000,True,36444275688.36784,183.04,0.0016389860139860435,0.001637644342196502,-0.010216346153846145,0.011977700502290745,0.03370786516853936,0.03470850499463851,0.06667442401675583,0.028201673139932174,36449867340.74274,True,True
2026-03-06,NVDA,179.84,182.7561,176.8201,177.82,189021949.003674,180.026,2564014,1772773200000,True,33611882971.83331,183.34,-0.03010799607287018,-0.030570549840636733,-0.01909021490127627,-0.011232206405694,0.03338207175795753,-0.025537045155633487,-0.040936303327760104,0.027019626934405055,36469091681.85913,True,True
2026-03-09,NVDA,176.83,182.91,175.56,182.65,177213588.107522,179.7808,2666893,1773028800000,True,32368061867.838898,177.82,0.027162298953998576,0.026799950548298732,-0.005567427735912567,0.03291296725668724,0.04024089789214341,0.014440433212996373,-0.03888655019995779,0.027763456156553977,36376632853.790794,True,True
2026-03-10,NVDA,182.4,186.44,182.01,184.77,179118528.888813,184.6161,2418657,1773115200000,True,33095730582.785976,182.65,0.011606898439638691,0.011540055125770115,-0.0013687380235423152,0.012993421052631682,0.023975753639660154,0.009451486013986043,-0.019995756868568915,0.022404616824839147,35850340619.99224,True,True
2026-03-11,NVDA,185.91,187.62,184.45,186.03,145280386.177371,185.8987,1996629,1773201600000,True,27026510240.57633,184.77,0.006819288845591798,0.0067961426628346715,0.006169832765059224,0.0006454736162659902,0.017040262323281277,0.014672193738409556,-0.021152328334648862,0.02182693752394856,35639054539.929535,True,True
2026-03-12,NVDA,184.05,184.94,181.75,183.14,155762663.354942,183.3719,2142997,1773288000000,True,28526374166.824074,186.03,-0.015535128742676041,-0.015657063350310325,-0.010643444605708652,-0.0049443086117904045,0.017418368461286436,0.02991789450005622,-0.020327377768267985,0.02183565680137814,35701098046.68336,True,True
2026-03-13,NVDA,184.92,186.09,179.94,180.25,160988424.757487,182.0558,2224692,1773374400000,True,29018163562.537033,183.14,-0.01578027738342247,-0.015906111514527577,0.00971934039532596,-0.025254163962794673,0.03411927877947299,-0.013139885026006048,-0.01400361030578201,0.02198323565719503,35757225765.81206,True,True
2026-03-16,NVDA,182.97,188.88,181.41,183.22,217307380.111795,184.1801,2885013,1773633600000,True,39815058184.083084,180.25,0.01647711511789174,0.01634284042200406,0.015090152565880643,0.0013663442094331568,0.04077065822508459,-0.008388807706878887,-0.00946099367464992,0.02196399672060319,35432834950.56191,True,True
2026-03-17,NVDA,185.06,185.4,181.6804,181.93,182497757.885206,182.7131,2182808,1773720000000,True,33201817092.05553,183.22,-0.007040716079030673,-0.0070656188783503986,0.010042571771640585,-0.016913433481033135,0.02044522618589575,-0.02203945600172008,-0.03218427492286402,0.02177031575827931,35943850403.81557,True,True
2026-03-18,NVDA,182.48,183.38,180.33,180.4,156683136.471531,181.8799,2073549,1773806400000,True,28265637819.464195,181.93,-0.008409827955807136,-0.008445390080188872,0.003023140768427357,-0.011398509425690428,0.016906873614190594,-0.014961231844490497,-0.03991484832357639,0.02166150741769387,36103123718.70834,True,True
2026-03-19,NVDA,178.01,179.98,175.785,178.56,170968527.968276,178.162,2362337,1773892800000,True,30528140354.01536,180.4,-0.010199556541020005,-0.010251928435577215,-0.013248337028824886,0.0030897140610077756,0.02349350358422935,-0.009375866851594972,-0.059319355178590216,0.02136672536742285,35967928583.80655,True,True
2026-03-20,NVDA,178,178.26,171.72,172.7,241323528.651345,174.6118,2615017,1773979200000,True,41676573398.08728,178.56,-0.03281810035842303,-0.03336869404031329,-0.0031362007168458383,-0.02977528089887649,0.03786913723219451,-0.05741731252046722,-0.09840772644218232,0.021440791251823604,36305355829.73732,True,True
2026-03-23,NVDA,177.255,178.37,174.76,175.64,182836294.181428,176.4422,2623097,1774238400000,True,32113366710.02601,172.7,0.017023740590619507,0.016880460540883716,0.02637521713954838,-0.009111167527009134,0.020553404691414336,-0.034573737151651796,-0.08924034223489763,0.022220567906552587,36695778099.17468,True,True
2026-03-24,NVDA,174.83,176.22,173.98,175.2,147667844.24667,175.1729,1945177,1774324800000,True,25871406312.016582,175.64,-0.0025051241175131356,-0.002508267191225672,-0.0046117057617852675,0.002116341588972004,0.012785388127853934,-0.02882483370288258,-0.1041112701984046,0.022527007575825517,36658092638.06005,True,True
2026-03-25,NVDA,177.1,181.22,176.85,178.68,162602054.486245,179.1424,2230486,1774411200000,True,29053735095.60226,175.2,0.019863013698630194,0.01966831798162692,0.01084474885844755,0.008921513269339432,0.024457130064920552,0.0006720430107527431,-0.03358753853642693,0.022393745443651213,36263033615.492,True,True
2026-03-26,NVDA,176.07,176.51,171.14,171.24,186152232.943793,173.3077,2456227,1774497600000,True,31876708369.295116,178.68,-0.04163868368032231,-0.04253041520717251,-0.014607118871726055,-0.02743227125575043,0.03135949544498951,-0.008453966415749692,-0.03357977312489413,0.02266899736819441,35264990780.52498,True,True
2026-03-27,NVDA,170,170.97,167.01,167.52,196212684.362893,168.5278,2699467,1774584000000,True,32869548884.471836,171.24,-0.021723896285914535,-0.021963334154518663,-0.0072412987619715485,-0.014588235294117569,0.023638968481375405,-0.04623092689592334,-0.08198158702323532,0.021372692302790527,33523337498.817795,True,True
2026-03-30,NVDA,168.78,169.45,164.27,165.17,185626992.755853,166.4526,2585965,1774843200000,True,30660010393.484238,167.52,-0.014028175740210314,-0.014127500589227966,0.007521489971346718,-0.021388790141012026,0.0313616274141792,-0.057248858447488615,-0.08264371008053328,0.01999604207989327,32405871421.942223,True,True
2026-03-31,NVDA,166.97,174.62,166.96,174.4,226181301.186001,172.1499,2620157,1774929600000,True,39446018926.83858,165.17,0.05588181873221543,0.05437626494188043,0.010897862808016079,0.044499011798526666,0.04392201834862383,-0.02395343631072311,-0.047202797202797075,0.0186784974185896,32031086139.691586,True,True
2026-04-01,NVDA,176,177.37,174.75,175.75,168132005.616629,176.0833,2199120,1775016000000,True,29549199987.122547,174.4,0.007740825688073327,0.007711019215894965,0.00917431192660545,-0.0014204545454545858,0.01490753911806546,0.026337304368138303,-0.0413984946001964,0.022745776920742204,32400046963.297115,True,True
2026-04-02,NVDA,172.18,177.49,171.37,177.39,143143157.049265,175.561,1984046,1775102400000,True,25392164628.969116,175.75,0.009331436699857587,0.009288167810073768,-0.020312944523470766,0.030259031246369972,0.034500253678335896,0.05891833810888247,-0.002418175683275292,0.02247659189548601,32250911030.366302,True,True
